Equipment ID,Type,Customer ID,Site ID,Check-Out Date,Check-In Date,Expected Return Date,Actual Check-In Date,Engine Hours/Day,Idle Hours/Day,Operating Days,Last Operator ID,penalty_charged,penalty_paid,is_overdue_now,cycle_number,gap_days_to_next_checkout,is_anomaly_ground_truth,is_last_cycle,label,idle_ratio,utilization,rental_length_days,n_prior_cycles,prior_idle_ratio_mean,prior_utilization_mean,prior_idle_ratio_last,prior_rental_length_mean,reallocatable_probability,reallocatable_flag
EQX1031,Bulldozer,CUST02,S005,2025-11-13,2025-11-26,2025-11-27,2025-11-26,3.2,5.8,14,OP157,False,,False,10,24,False,True,,0.6444444444444444,0.4,13,9,0.47218559244443725,0.5680555555555555,0.3333333333333333,22.666666666666668,0.3252,False
EQX1032,Crane,CUST15,S001,2025-01-01,2025-01-24,2025-01-25,2025-01-24,0.9,8.6,24,OP154,False,,False,1,2,True,False,0,0.9052631578947368,0.18,23,0,,,,,0.5563,True
EQX1032,Crane,CUST10,S004,2025-01-26,2025-02-19,2025-02-19,2025-02-19,0.3,5.4,24,OP120,False,,False,2,0,False,False,0,0.9473684210526316,0.06,24,1,0.9052631578947368,0.18,0.9052631578947368,23.0,0.4544,False
EQX1032,Crane,CUST12,S004,2025-02-19,2025-03-10,2025-03-11,2025-03-10,0.3,5.8,20,OP126,False,,False,3,73,False,False,1,0.9508196721311476,0.06,19,2,0.9263157894736842,0.12,0.9473684210526316,23.5,0.6057,True
EQX1032,Crane,CUST05,S004,2025-05-22,2025-06-07,2025-06-08,2025-06-07,0.4,5.9,17,OP209,False,,False,4,15,False,False,1,0.9365079365079365,0.08,16,3,0.9344837503595054,0.09999999999999999,0.9508196721311476,22.0,0.6723,True
EQX1032,Crane,CUST13,S003,2025-06-22,2025-07-04,2025-07-05,2025-07-04,1.5,4.6,13,OP138,False,,False,5,28,False,False,1,0.7540983606557377,0.3,12,4,0.9349897968966131,0.095,0.9365079365079365,20.5,0.7098,True
EQX1032,Crane,CUST15,S005,2025-08-01,2025-08-13,2025-08-14,2025-08-13,0.6,4.3,13,OP186,False,,False,6,0,False,False,0,0.8775510204081634,0.12,12,5,0.898811509648438,0.13599999999999998,0.7540983606557377,18.8,0.6173,True
EQX1032,Crane,CUST02,S005,2025-08-13,2025-09-07,2025-09-07,2025-09-07,0.0,5.7,25,OP233,False,,False,7,3,False,False,0,1.0,0.0,25,6,0.895268094775059,0.13333333333333333,0.8775510204081634,17.666666666666668,0.5039,True
EQX1032,Crane,CUST15,S004,2025-09-10,2025-09-23,2025-09-24,2025-09-23,1.0,4.3,14,OP214,False,,False,8,14,False,False,1,0.8113207547169812,0.2,13,7,0.9102297955214791,0.1142857142857143,1.0,18.714285714285715,0.7214,True
EQX1032,Crane,CUST15,S006,2025-10-07,2025-10-27,2025-10-28,2025-10-27,2.0,4.1,21,OP255,False,,False,9,42,False,True,,0.6721311475409836,0.4,20,8,0.8978661654209168,0.125,0.8113207547169812,18.0,0.6725,True
EQX1033,Crane,CUST07,S002,2025-01-01,2025-01-15,2025-01-15,2025-01-15,2.5,3.1,14,OP116,False,,False,1,11,False,False,0,0.5535714285714286,0.5,14,0,,,,,0.4116,False
EQX1033,Crane,CUST17,S006,2025-01-26,2025-02-22,2025-02-22,2025-02-22,2.3,3.1,27,OP116,False,,False,2,28,False,False,1,0.5740740740740741,0.45999999999999996,27,1,0.5535714285714286,0.5,0.5535714285714286,14.0,0.5222,True
EQX1033,Crane,CUST09,S001,2025-03-22,2025-04-17,2025-04-17,2025-04-17,1.7,3.6,26,OP192,False,,False,3,13,False,False,0,0.679245283018868,0.33999999999999997,26,2,0.5638227513227514,0.48,0.5740740740740741,20.5,0.5155,True
EQX1033,Crane,CUST02,S001,2025-04-30,2025-05-19,2025-05-19,2025-05-19,0.0,10.6,19,OP272,False,,False,4,50,True,False,1,1.0,0.0,19,3,0.6022969285547902,0.4333333333333333,0.679245283018868,22.333333333333332,0.6969,True
EQX1033,Crane,CUST16,S002,2025-07-08,2025-07-18,2025-07-18,2025-07-18,2.6,3.3,10,OP323,False,,False,5,13,False,False,0,0.559322033898305,0.52,10,4,0.7017226964160926,0.32499999999999996,1.0,21.5,0.6026,True
EQX1033,Crane,CUST13,S005,2025-07-31,2025-08-13,2025-08-14,2025-08-13,0.8,4.1,14,OP178,False,,False,6,28,False,False,1,0.8367346938775511,0.16,13,5,0.6732425639125351,0.364,0.559322033898305,19.2,0.64,True
EQX1033,Crane,CUST08,S003,2025-09-10,2025-09-26,2025-09-27,2025-09-26,2.7,2.5,17,OP282,False,,False,7,23,False,False,1,0.4807692307692307,0.54,16,6,0.7004912522400377,0.33,0.8367346938775511,18.166666666666668,0.6882,True
EQX1033,Crane,CUST17,S001,2025-10-19,,2025-11-10,,3.2,3.3,22,OP191,True,True,True,8,19,True,False,1,0.5076923076923077,0.64,22,7,0.6691023920299225,0.36,0.4807692307692307,17.857142857142858,0.6091,True
EQX1033,Crane,CUST05,S005,2025-11-29,2025-12-25,2025-12-25,2025-12-25,2.5,2.8,26,OP161,False,,False,9,29,False,True,,0.5283018867924528,0.5,26,8,0.6489261314877206,0.395,0.5076923076923077,18.375,0.4742,False
EQX1034,Bulldozer,CUST16,S003,2025-01-01,2025-01-24,2025-01-24,2025-01-24,2.8,5.3,23,OP120,False,,False,1,9,False,False,0,0.654320987654321,0.35,23,0,,,,,0.5203,True
EQX1034,Bulldozer,CUST08,S003,2025-02-02,2025-02-16,2025-02-16,2025-02-16,2.2,6.6,14,OP156,False,,False,2,6,False,False,0,0.7499999999999999,0.275,14,1,0.654320987654321,0.35,0.654320987654321,23.0,0.5036,True
EQX1034,Bulldozer,CUST17,S002,2025-02-22,2025-03-06,2025-03-06,2025-03-06,1.5,6.9,12,OP101,False,,False,3,29,False,False,1,0.8214285714285714,0.1875,12,2,0.7021604938271604,0.3125,0.7499999999999999,18.5,0.7426,True
EQX1034,Bulldozer,CUST03,S006,2025-04-04,2025-04-19,2025-04-20,2025-04-19,0.6,7.8,16,OP160,False,,False,4,26,False,False,1,0.9285714285714285,0.075,15,3,0.7419165196942975,0.2708333333333333,0.8214285714285714,16.333333333333332,0.7917,True
EQX1034,Bulldozer,CUST10,S005,2025-05-15,2025-06-09,2025-06-10,2025-06-09,1.5,6.4,26,OP306,False,,False,5,9,False,False,0,0.810126582278481,0.1875,25,4,0.7885802469135802,0.221875,0.9285714285714285,16.0,0.5449,True
EQX1034,Bulldozer,CUST03,S005,2025-06-18,2025-06-28,2025-06-28,2025-06-28,1.7,7.0,10,OP159,False,,False,6,11,False,False,0,0.8045977011494253,0.2125,10,5,0.7928895139865604,0.215,0.810126582278481,17.8,0.6995,True
EQX1034,Bulldozer,CUST07,S005,2025-07-09,2025-07-20,2025-07-20,2025-07-20,2.1,7.2,11,OP329,False,,False,7,79,False,False,1,0.7741935483870968,0.2625,11,6,0.7948408785137046,0.21458333333333335,0.8045977011494253,16.5,0.7738,True
EQX1034,Bulldozer,CUST10,S003,2025-10-07,2025-10-26,2025-10-26,2025-10-26,1.8,6.3,19,OP208,False,,False,8,65,False,True,,0.7777777777777778,0.225,19,7,0.7918912599241892,0.22142857142857145,0.7741935483870968,15.714285714285714,0.7375,True
EQX1035,Crane,CUST11,S002,2025-01-01,2025-01-29,2025-01-29,2025-01-29,1.4,3.8,28,OP198,False,,False,1,16,False,False,1,0.7307692307692308,0.27999999999999997,28,0,,,,,0.5193,True
EQX1035,Crane,CUST11,S001,2025-02-14,2025-03-07,2025-03-07,2025-03-07,1.8,3.4,21,OP119,False,,False,2,14,False,False,1,0.6538461538461539,0.36,21,1,0.7307692307692308,0.27999999999999997,0.7307692307692308,28.0,0.5963,True
EQX1035,Crane,CUST05,S003,2025-03-21,2025-04-18,2025-04-19,2025-04-18,3.6,1.5,29,OP248,False,,False,3,16,False,False,1,0.29411764705882354,0.72,28,2,0.6923076923076923,0.31999999999999995,0.6538461538461539,24.5,0.6082,True
EQX1035,Crane,CUST18,,2025-05-04,2025-05-26,2025-05-26,2025-05-26,3.5,9.5,22,,False,,False,4,13,True,False,0,0.7307692307692307,0.7,22,3,0.5595776772247361,0.4533333333333333,0.29411764705882354,25.666666666666668,0.3041,False
EQX1035,Crane,CUST15,S004,2025-06-08,2025-06-26,2025-06-27,2025-06-26,4.0,1.5,19,OP249,False,,False,5,22,False,False,1,0.2727272727272727,0.8,18,4,0.6023755656108598,0.5149999999999999,0.7307692307692307,24.75,0.5488,True
EQX1035,Crane,CUST11,S004,2025-07-18,2025-08-13,2025-08-13,2025-08-13,2.2,2.9,26,OP139,False,,False,6,4,False,False,0,0.5686274509803921,0.44000000000000006,26,5,0.5364459070341423,0.572,0.2727272727272727,23.4,0.3105,False
EQX1035,Crane,CUST04,,2025-08-17,2025-09-10,2025-09-10,2025-09-10,0.3,5.2,24,,False,,False,7,31,True,False,1,0.9454545454545454,0.06,24,6,0.5418094976918506,0.5499999999999999,0.5686274509803921,23.833333333333332,0.5738,True
EQX1035,Crane,CUST16,S006,2025-10-11,2025-10-31,2025-11-01,2025-10-31,5.5,0.7,21,OP161,False,,False,8,23,False,False,1,0.1129032258064516,1.1,20,7,0.5994730759436642,0.48,0.9454545454545454,23.857142857142858,0.49,False
EQX1035,Crane,CUST09,S003,2025-11-23,2025-12-02,2025-12-03,2025-12-02,3.2,2.6,10,OP278,False,,False,9,6,False,False,0,0.44827586206896547,0.64,9,8,0.5386518446765126,0.5575,0.1129032258064516,23.375,0.2949,False
EQX1035,Crane,CUST07,S005,2025-12-08,2025-12-25,2025-12-25,2025-12-25,3.5,2.2,17,OP218,False,,False,10,23,False,True,,0.3859649122807018,0.7,17,9,0.5286100688312296,0.5666666666666667,0.44827586206896547,21.77777777777778,0.3713,False
EQX1036,Bulldozer,CUST10,S004,2025-01-01,2025-01-12,2025-01-13,2025-01-12,2.3,6.3,12,OP114,False,,False,1,4,False,False,0,0.7325581395348837,0.2875,11,0,,,,,0.48,False
EQX1036,Bulldozer,CUST10,S004,2025-01-16,2025-02-02,2025-02-02,2025-02-02,4.0,4.6,17,OP148,False,,False,2,26,False,False,1,0.5348837209302325,0.5,17,1,0.7325581395348837,0.2875,0.7325581395348837,11.0,0.7372,True
EQX1036,Bulldozer,CUST06,S006,2025-02-28,2025-03-25,2025-03-26,2025-03-25,2.8,6.0,26,OP229,False,,False,3,6,False,False,0,0.6818181818181818,0.35,25,2,0.6337209302325582,0.39375,0.5348837209302325,14.0,0.5198,True
EQX1036,Bulldozer,CUST12,S004,2025-03-31,2025-04-27,2025-04-27,2025-04-27,5.0,3.9,27,OP289,False,,False,4,5,False,False,0,0.4382022471910112,0.625,27,3,0.649753347427766,0.37916666666666665,0.6818181818181818,17.666666666666668,0.5035,True
EQX1036,Bulldozer,CUST02,S001,2025-05-02,2025-05-26,2025-05-26,2025-05-26,5.8,2.9,24,OP121,False,,False,5,32,False,False,1,0.33333333333333337,0.725,24,4,0.5968655723685773,0.440625,0.4382022471910112,20.0,0.5052,True
EQX1036,Bulldozer,CUST17,S001,2025-06-27,2025-07-13,2025-07-14,2025-07-13,4.9,3.8,17,OP139,False,,False,6,11,False,False,0,0.4367816091954023,0.6125,16,5,0.5441591245615285,0.49749999999999994,0.33333333333333337,20.8,0.3488,False
EQX1036,Bulldozer,CUST07,,2025-07-24,2025-08-18,2025-08-18,2025-08-18,2.3,10.3,25,,False,,False,7,3,True,False,0,0.8174603174603174,0.2875,25,6,0.5262628720005075,0.5166666666666667,0.4367816091954023,20.0,0.3496,False
EQX1036,Bulldozer,CUST13,S001,2025-08-21,2025-09-08,2025-09-09,2025-09-08,4.3,4.2,19,OP287,False,,False,8,14,False,False,1,0.49411764705882355,0.5375,18,7,0.5678625070661946,0.48392857142857143,0.8174603174603174,20.714285714285715,0.5572,True
EQX1036,Bulldozer,CUST03,S004,2025-09-22,2025-10-05,2025-10-05,2025-10-05,2.1,6.7,13,OP230,False,,False,9,14,False,False,1,0.7613636363636364,0.2625,13,8,0.5586443995652732,0.490625,0.49411764705882355,20.375,0.4839,False
EQX1036,Bulldozer,CUST06,S006,2025-10-19,2025-11-12,2025-11-13,2025-11-12,4.6,4.6,25,OP131,False,,False,10,19,False,False,1,0.5,0.575,24,9,0.5811687592095358,0.4652777777777778,0.7613636363636364,19.555555555555557,0.5436,True
EQX1036,Bulldozer,CUST09,S006,2025-12-01,2025-12-28,2025-12-28,2025-12-28,2.8,4.9,27,OP312,False,,False,11,27,False,True,,0.6363636363636364,0.35,27,10,0.5730518832885823,0.47625,0.5,20.0,0.4029,False
EQX1037,Grader,CUST13,S001,2025-01-01,2025-01-19,2025-01-20,2025-01-19,1.8,5.1,19,OP251,False,,False,1,33,False,False,1,0.7391304347826086,0.3,18,0,,,,,0.5394,True
EQX1037,Grader,CUST16,S002,2025-02-21,2025-03-13,2025-03-13,2025-03-13,1.7,5.1,20,OP309,False,,False,2,15,False,False,1,0.75,0.2833333333333333,20,1,0.7391304347826086,0.3,0.7391304347826086,18.0,0.7434,True
EQX1037,Grader,CUST11,S005,2025-03-28,2025-04-11,2025-04-11,2025-04-11,4.5,2.4,14,OP193,False,,False,3,1,False,False,0,0.34782608695652173,0.75,14,2,0.7445652173913043,0.29166666666666663,0.75,19.0,0.55,True
EQX1037,Grader,CUST01,S001,2025-04-12,2025-05-09,2025-05-10,2025-05-09,2.4,4.6,28,OP151,False,,False,4,9,False,False,0,0.6571428571428571,0.39999999999999997,27,3,0.6123188405797101,0.4444444444444444,0.34782608695652173,17.333333333333332,0.4277,False
EQX1037,Grader,CUST12,S001,2025-05-18,2025-06-14,2025-06-15,2025-06-14,2.3,4.1,28,OP305,False,,False,5,19,False,False,1,0.640625,0.3833333333333333,27,4,0.6235248447204969,0.4333333333333333,0.6571428571428571,19.75,0.5403,True
EQX1037,Grader,CUST17,S001,2025-07-03,2025-07-23,2025-07-24,2025-07-23,2.7,4.5,21,OP259,False,,False,6,8,False,False,0,0.625,0.45,20,5,0.6269448757763975,0.42333333333333334,0.640625,21.2,0.5,True
EQX1037,Grader,CUST13,S003,2025-07-31,2025-08-10,2025-08-11,2025-08-10,0.3,5.9,11,OP153,False,,False,7,23,False,False,1,0.9516129032258065,0.049999999999999996,10,6,0.6266207298136646,0.42777777777777776,0.625,21.0,0.6452,True
EQX1037,Grader,CUST17,S006,2025-09-02,2025-09-15,2025-09-15,2025-09-15,1.5,5.2,13,OP246,False,,False,8,10,False,False,0,0.7761194029850746,0.25,13,7,0.6730481831582563,0.3738095238095238,0.9516129032258065,19.428571428571427,0.5231,True
EQX1037,Grader,CUST17,S003,2025-09-25,,2025-10-24,,3.2,4.7,29,OP263,True,True,True,9,36,True,False,1,0.5949367088607594,0.5333333333333333,29,8,0.6859320856366086,0.35833333333333334,0.7761194029850746,18.625,0.6458,True
EQX1037,Grader,CUST03,S006,2025-11-29,2025-12-14,2025-12-15,2025-12-14,2.7,4.2,16,OP203,False,,False,10,4,False,False,0,0.6086956521739131,0.45,15,9,0.6758214882170699,0.37777777777777777,0.5949367088607594,19.77777777777778,0.491,False
EQX1037,Grader,CUST15,S004,2025-12-18,2025-12-30,2025-12-31,2025-12-30,1.9,4.5,13,OP130,False,,False,11,14,False,True,,0.703125,0.31666666666666665,12,10,0.6691089046127541,0.385,0.6086956521739131,19.3,0.4448,False
EQX1038,Crane,CUST05,S003,2025-01-01,2025-01-29,2025-01-29,2025-01-29,2.7,2.8,28,OP285,False,,False,1,8,False,False,0,0.509090909090909,0.54,28,0,,,,,0.4754,False
EQX1038,Crane,CUST12,S004,2025-02-06,2025-02-20,2025-02-21,2025-02-20,0.0,9.8,15,OP186,False,,False,2,8,True,False,0,1.0,0.0,14,1,0.509090909090909,0.54,0.509090909090909,28.0,0.4055,False
EQX1038,Crane,CUST17,S004,2025-02-28,2025-03-13,2025-03-13,2025-03-13,1.6,3.7,13,OP313,False,,False,3,3,False,False,0,0.6981132075471698,0.32,13,2,0.7545454545454545,0.27,1.0,21.0,0.6328,True
EQX1038,Crane,CUST15,S006,2025-03-16,2025-03-28,2025-03-29,2025-03-28,1.0,8.2,13,OP124,False,,False,4,0,True,False,0,0.8913043478260869,0.2,12,3,0.7357347055460263,0.2866666666666667,0.6981132075471698,18.333333333333332,0.6985,True
EQX1038,Crane,CUST18,S005,2025-03-28,2025-04-23,2025-04-24,2025-04-23,1.6,4.4,27,OP319,False,,False,5,5,False,False,0,0.7333333333333334,0.32,26,4,0.7746271161160414,0.265,0.8913043478260869,16.75,0.6061,True
EQX1038,Crane,CUST05,S002,2025-04-28,2025-05-17,2025-05-17,2025-05-17,1.4,8.9,19,OP280,False,,False,6,31,True,False,1,0.8640776699029126,0.27999999999999997,19,5,0.7663683595594998,0.276,0.7333333333333334,18.6,0.7157,True
EQX1038,Crane,CUST08,S004,2025-06-17,2025-07-10,2025-07-10,2025-07-10,3.0,1.8,23,OP150,False,,False,7,7,False,False,0,0.375,0.6,23,6,0.7826532446167352,0.27666666666666667,0.8640776699029126,18.666666666666668,0.5542,True
EQX1038,Crane,CUST09,,2025-07-17,2025-07-31,2025-07-31,2025-07-31,0.3,9.8,14,,False,,False,8,5,True,False,0,0.9702970297029703,0.06,14,7,0.7244170668143445,0.32285714285714284,0.375,19.285714285714285,0.4752,False
EQX1038,Crane,CUST10,S006,2025-08-05,2025-08-30,2025-08-31,2025-08-30,0.3,5.3,26,OP269,False,,False,9,4,False,False,0,0.9464285714285715,0.06,25,8,0.7551520621754227,0.29,0.9702970297029703,18.625,0.5291,True
EQX1038,Crane,CUST17,S006,2025-09-03,2025-09-19,2025-09-20,2025-09-19,1.9,3.3,17,OP180,False,,False,10,17,False,False,1,0.6346153846153847,0.38,16,9,0.7764050076479948,0.2644444444444444,0.9464285714285715,19.333333333333332,0.6788,True
EQX1038,Crane,CUST13,S001,2025-10-06,2025-10-21,2025-10-22,2025-10-21,1.9,3.1,16,OP258,False,,False,11,3,False,False,0,0.62,0.38,15,10,0.7622260453447338,0.27599999999999997,0.6346153846153847,19.0,0.5401,True
EQX1038,Crane,CUST18,S002,2025-10-24,2025-11-13,2025-11-14,2025-11-13,3.1,1.8,21,OP231,False,,False,12,19,False,False,1,0.36734693877551017,0.62,20,11,0.749296404858849,0.28545454545454546,0.62,18.636363636363637,0.6147,True
EQX1038,Crane,CUST11,S004,2025-12-02,2025-12-13,2025-12-13,2025-12-13,0.8,5.3,11,OP262,False,,False,13,9,False,True,,0.8688524590163935,0.16,11,12,0.7174672826852374,0.3133333333333333,0.36734693877551017,18.75,0.4709,False
EQX1039,Grader,CUST15,S006,2025-01-01,,2025-01-22,,1.2,5.1,21,OP167,True,False,True,1,38,True,False,1,0.8095238095238095,0.19999999999999998,21,0,,,,,0.5762,True
EQX1039,Grader,CUST03,S006,2025-03-01,2025-03-21,2025-03-21,2025-03-21,4.6,2.1,20,OP235,False,,False,2,49,False,False,1,0.3134328358208956,0.7666666666666666,20,1,0.8095238095238095,0.19999999999999998,0.8095238095238095,21.0,0.632,True
EQX1039,Grader,CUST07,S002,2025-05-09,2025-05-31,2025-05-31,2025-05-31,3.3,3.3,22,OP224,False,,False,3,31,False,False,1,0.5,0.5499999999999999,22,2,0.5614783226723525,0.4833333333333333,0.3134328358208956,20.5,0.5258,True
EQX1039,Grader,CUST13,S005,2025-07-01,2025-07-21,2025-07-21,2025-07-21,4.4,1.9,20,OP193,False,,False,4,5,False,False,0,0.3015873015873015,0.7333333333333334,20,3,0.540985548448235,0.5055555555555555,0.5,21.0,0.3688,False
EQX1039,Grader,CUST18,S002,2025-07-26,2025-08-10,2025-08-10,2025-08-10,3.4,3.5,15,OP195,False,,False,5,21,False,False,1,0.5072463768115941,0.5666666666666667,15,4,0.4811359867330016,0.5625,0.3015873015873015,20.75,0.448,False
EQX1039,Grader,CUST04,S001,2025-08-31,2025-09-13,2025-09-14,2025-09-13,3.1,3.7,14,OP140,False,,False,6,8,False,False,0,0.5441176470588235,0.5166666666666667,13,5,0.4863580647487201,0.5633333333333332,0.5072463768115941,19.6,0.3599,False
EQX1039,Grader,CUST11,S005,2025-09-21,2025-10-19,2025-10-20,2025-10-19,0.7,5.3,29,OP102,False,,False,7,39,False,False,1,0.8833333333333333,0.11666666666666665,28,6,0.495984661800404,0.5555555555555555,0.5441176470588235,18.5,0.5526,True
EQX1039,Grader,CUST05,S004,2025-11-27,2025-12-15,2025-12-15,2025-12-15,1.4,4.7,18,OP314,False,,False,8,41,False,True,,0.7704918032786886,0.2333333333333333,18,7,0.5513201863051082,0.4928571428571428,0.8833333333333333,19.857142857142858,0.4442,False
EQX1040,Excavator,CUST03,S004,2025-01-01,2025-01-13,2025-01-14,2025-01-13,2.1,6.7,13,OP147,False,,False,1,1,False,False,0,0.7613636363636364,0.2625,12,0,,,,,0.5124,True
EQX1040,Excavator,CUST17,S003,2025-01-14,2025-02-09,2025-02-10,2025-02-09,1.1,8.1,27,OP117,False,,False,2,8,False,False,0,0.8804347826086957,0.1375,26,1,0.7613636363636364,0.2625,0.7613636363636364,12.0,0.6267,True
EQX1040,Excavator,CUST10,S004,2025-02-17,2025-03-06,2025-03-06,2025-03-06,0.2,8.3,17,OP287,False,,False,3,13,False,False,0,0.9764705882352942,0.025,17,2,0.820899209486166,0.2,0.8804347826086957,19.0,0.6121,True
EQX1040,Excavator,CUST14,S004,2025-03-19,2025-04-05,2025-04-06,2025-04-05,1.2,6.8,18,OP111,False,,False,4,2,False,False,0,0.85,0.15,17,3,0.8727563357358754,0.1416666666666667,0.9764705882352942,18.333333333333332,0.6576,True
EQX1040,Excavator,CUST16,S004,2025-04-07,2025-04-18,2025-04-18,2025-04-18,0.0,8.7,11,OP127,False,,False,5,41,False,False,1,1.0,0.0,11,4,0.8670672518019066,0.14375,0.85,18.0,0.8062,True
EQX1040,Excavator,CUST03,S004,2025-05-29,2025-06-18,2025-06-18,2025-06-18,0.1,8.8,20,OP274,False,,False,6,4,False,False,0,0.9887640449438203,0.0125,20,5,0.8936538014415252,0.11499999999999999,1.0,16.6,0.579,True
EQX1040,Excavator,CUST06,S004,2025-06-22,2025-07-09,2025-07-10,2025-07-09,2.7,5.7,18,OP229,False,,False,7,62,False,False,1,0.6785714285714286,0.3375,17,6,0.9095055086919078,0.09791666666666667,0.9887640449438203,17.166666666666668,0.7354,True
EQX1040,Excavator,CUST15,S004,2025-09-09,2025-09-23,2025-09-23,2025-09-23,0.0,8.6,14,OP172,False,,False,8,32,False,False,1,1.0,0.0,14,7,0.8765149258175536,0.13214285714285715,0.6785714285714286,17.142857142857142,0.7595,True
EQX1040,Excavator,CUST04,S002,2025-10-25,2025-11-03,2025-11-04,2025-11-03,0.0,8.9,10,OP181,False,,False,9,16,False,False,1,1.0,0.0,9,8,0.8919505600903594,0.115625,1.0,16.75,0.7893,True
EQX1040,Excavator,CUST07,S004,2025-11-19,2025-12-02,2025-12-02,2025-12-02,1.4,7.3,13,OP246,False,,False,10,121,False,True,,0.839080459770115,0.175,13,9,0.9039560534136528,0.10277777777777779,1.0,15.88888888888889,0.7153,True
EQX1041,Grader,CUST17,S006,2025-01-01,2025-01-29,2025-01-29,2025-01-29,1.0,5.3,28,OP266,False,,False,1,1,False,False,0,0.8412698412698413,0.16666666666666666,28,0,,,,,0.5873,True
EQX1041,Grader,CUST01,S003,2025-01-30,2025-02-12,2025-02-12,2025-02-12,1.9,5.1,13,OP191,False,,False,2,21,False,False,1,0.7285714285714285,0.31666666666666665,13,1,0.8412698412698413,0.16666666666666666,0.8412698412698413,28.0,0.5812,True
EQX1041,Grader,CUST11,S002,2025-03-05,2025-04-03,2025-04-03,2025-04-03,3.4,9.2,29,OP270,False,,False,3,17,True,False,1,0.7301587301587301,0.5666666666666667,29,2,0.7849206349206349,0.24166666666666664,0.7285714285714285,20.5,0.6721,True
EQX1041,Grader,CUST06,S004,2025-04-20,2025-04-29,2025-04-30,2025-04-29,0.5,6.3,10,OP124,False,,False,4,31,False,False,1,0.9264705882352942,0.08333333333333333,9,3,0.7666666666666666,0.3499999999999999,0.7301587301587301,23.333333333333332,0.7586,True
EQX1041,Grader,CUST13,S006,2025-05-30,2025-06-25,2025-06-25,2025-06-25,2.0,8.7,26,OP284,False,,False,5,16,True,False,1,0.8130841121495327,0.3333333333333333,26,4,0.8066176470588236,0.2833333333333333,0.9264705882352942,19.75,0.6387,True
EQX1041,Grader,CUST09,S004,2025-07-11,2025-07-21,2025-07-21,2025-07-21,0.0,12.4,10,OP189,False,,False,6,45,True,False,1,1.0,0.0,10,5,0.8079109400769653,0.29333333333333333,0.8130841121495327,21.0,0.8198,True
EQX1041,Grader,CUST04,S006,2025-09-04,2025-09-26,2025-09-26,2025-09-26,0.8,5.9,22,OP254,False,,False,7,5,False,False,0,0.8805970149253731,0.13333333333333333,22,6,0.839925783397471,0.24444444444444444,1.0,19.166666666666668,0.5241,True
EQX1041,Grader,CUST07,S005,2025-10-01,2025-10-21,2025-10-21,2025-10-21,1.1,5.4,20,OP237,False,,False,8,144,False,True,,0.8307692307692308,0.18333333333333335,20,7,0.8457359593300285,0.22857142857142856,0.8805970149253731,19.571428571428573,0.6387,True
